SAMPLE_FFDI_PATHS,,,,,,,,,,,,,,,,,,,,,
PRESET_PATHS,10,,,,,,,,,,,,,,,,,,,,
PATH_1,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
81,11.153488832,20.7464923172,29.0805087377,23.6620642484,32.1141073088,35.8425225456,35.5458662793,49.0882873292,35.1572799188,37.6375200105,39.7873241134,39.1542274862,32.3640353618,29.593930356,24.9834189316,21.8281849161,29.8077524204,23.1776591747,30.6551078937,56.4372599347,49.6892858747
82,7.3068823406,14.569343854,30.1151092076,32.1648635682,44.752825252,23.6568045687,24.5497384966,24.4136455355,28.0931614825,37.1138000698,38.9662943617,34.6616933858,42.7771734728,59.7788919284,47.7348466177,43.2643592017,73.0074782517,72.9088858491,48.0904658044,47.3722789765,49.6171578181
83,10.9190900203,9.1327480955,13.2792883738,25.9848352896,35.4582661975,24.8145196152,36.1349821085,34.6713302307,40.7211103135,52.023269582,39.8909393328,59.2610367588,51.6141054323,42.2098035355,58.3374835837,49.6635283274,32.1028629375,45.5590418739,37.3673635577,38.7751707715,44.2603423925
84,7.3744314875,13.2973285995,22.1395508393,28.042442888,40.0611035365,61.1336019873,68.7081750682,59.103354468,45.5534382239,34.2332656327,44.7442397421,50.5772623758,39.6416633219,35.6629770573,46.866454338,43.3838671142,52.9962201206,47.5517130725,44.5078945358,57.3705184982,55.7927790515
85,8.18877715,15.0041202119,16.7703871122,21.0170269142,24.5142112806,23.2318467916,29.3456222744,34.5776517642,44.9929060162,37.2869867251,40.3326760696,58.5651689137,62.5078419221,44.820628528,52.8167988842,58.8072536435,66.6741366957,65.4890115136,66.8822703385,84.6679899331,65.0662545476
86,7.8826576206,16.3094095446,28.5619327207,33.1236499882,42.2088052944,58.1429134037,48.6438994195,75.261549265,73.0864269171,65.6999577776,72.4537912215,112.558059304,50.9898195051,72.3095637436,65.1932621842,53.5884987059,49.7582566385,39.0637998259,49.336449232,74.7977153443,47.2894549606
87,10.6118638976,18.1532227122,21.0465908286,47.9934270211,35.0659662429,33.4998266477,26.0913640805,29.7252906656,41.0523400867,46.0154159218,44.0720490402,38.6310457188,42.1395409026,54.5073502496,51.2108915073,52.3745888503,76.1177425872,40.7016137796,29.1623556436,22.4792029137,28.0588210056
88,3.9457701864,5.117269473,6.8950872627,14.1603294353,21.2417023348,28.8816901616,33.9465350207,35.3857832999,21.8101611334,51.7437723989,34.2164412645,35.5763375224,37.8153236664,38.619048236,28.727562619,32.5431978002,43.3535979946,39.4240750651,32.7602555058,37.9430767963,38.3531701149
89,0.9289381952,1.9825467048,4.9778801003,9.0055623245,14.5004676144,23.4957758688,28.5513043245,31.922996752,38.1245907946,35.5433607454,55.6413665693,46.1001488839,46.3025894132,53.1080803598,58.9375552913,75.6887454438,69.4616533691,43.9847775292,38.7467096879,47.5890629578,45.72391806
90,11.0315836404,17.0834765295,19.5926356424,18.8257549996,16.6748904898,22.7644103459,29.2176056216,45.3440080236,58.4100335881,62.4138788967,68.4950747422,52.5700206165,53.3802783711,74.0984424758,64.7335618545,69.4434066936,64.4613105553,51.7792863006,48.4765503828,64.6321554632,63.6507045505
91,10.7776837293,16.1849923996,17.7050111134,23.5495550169,38.6862366535,62.4766039213,43.8427739887,42.1720065956,36.7603941287,41.9647327748,47.7112174262,49.8259355358,73.1354595994,48.3182454933,52.6369008971,62.2360436585,66.1744787397,74.814056336,70.2216094913,59.1478275959,52.3054292875
92,8.230986608,12.8191167321,10.3410956952,13.6132419674,25.6856309163,43.3286717568,46.9643376269,65.2375330895,59.7608048672,60.0347898708,52.8065597336,52.3907290646,47.7753695651,57.8329263529,63.2860068522,60.6252027101,61.4977391303,47.252024453,59.4158857228,27.3604588795,27.1459981301
93,9.4325576079,10.6601981866,21.6532210089,14.1424354434,31.5175607487,48.921612986,55.3190434562,62.9084243547,35.3373339468,41.041277578,39.2821607041,51.2198266668,43.9371332931,40.5365041506,30.182868617,48.6478341796,38.7454581621,32.4006265391,60.2019117478,51.6188051374,38.7937707953
94,8.3472690522,18.1491624949,33.9278922564,47.2705309001,58.434149417,70.3217813065,81.8144026834,71.6053955626,49.1967358823,66.1988531918,69.9139786954,79.7031761783,71.6448531535,76.4152879621,73.1151942551,47.6236069408,51.5980546835,50.5833378095,55.4993530395,55.5239631527,54.2612028564
95,8.0811296484,15.353436252,31.7488740367,29.7528523047,37.1411971485,51.825237017,55.2980832563,52.6827436937,65.6578050905,59.7166711654,67.3682405004,100.860973489,88.5013489124,78.4022769112,77.9366289393,81.869200946,66.6156063901,77.541135607,74.4702880494,72.7837748294,44.1956997591
96,8.9050754397,17.0264260417,22.928297615,57.0605814529,79.4140232831,60.3126556147,48.7514682955,47.0493979333,46.6439606804,57.3045146663,49.3131206648,38.722093485,58.1672037444,73.0628269672,61.8868242291,62.8603228083,37.1137405753,43.162638906,58.5208635825,48.7495685411,64.7338333232
97,10.2185399912,12.8921616727,19.7828214443,19.0301840564,34.6992610449,37.5750508096,41.098000638,35.7534212582,39.0251929523,38.9617226994,52.456043373,59.7080688457,42.1427677796,47.8492196084,51.8266104731,54.8976688922,79.5222238698,66.885574753,57.8244666107,50.822705133,43.0074974906
98,3.5855157749,4.4455021397,11.7748378063,10.1179887413,17.1197045601,29.6137226955,35.662258789,48.99405516,41.4793622724,45.0918245794,53.9259129694,51.5304779084,44.5131285375,57.0702090121,74.6317109747,58.6123517592,75.2622887588,57.6666666877,75.1010331095,79.8614446713,70.9253565241
99,3.8444119058,3.5079682264,4.5765235444,8.2487079454,9.4744128942,11.6258690072,35.2732475341,43.1213613492,60.6586082939,71.157356646,57.5960492674,82.0247691595,53.9156752889,74.8104444808,56.1319632111,60.9664501829,45.0334756349,36.7745806465,50.9443649794,67.7105383059,66.2817298907
100,4.9407824845,7.4088172846,14.0875189625,15.1147010272,17.23838163,19.7362115821,20.4697968265,24.8942704691,20.1386987949,25.7041403445,25.531235279,30.8725143707,40.1994179903,73.4904782834,43.9544868041,42.8303160003,36.5656369733,41.863258163,33.0529722562,27.4620978699,41.309561347
PATH_9,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,11.7629013715,19.9154389998,33.0852504799,35.8239574928,38.3675731645,27.0532142707,43.2712662621,31.5071658349,25.291865048,25.3029406389,26.6651817405,29.9360082914,26.648213817,27.6349759932,30.0028088752,37.9391871187,37.0252247414,41.6125407654,68.2765261987,48.5125243165,30.6157615623
2,15.6079695347,18.6206625351,19.3440937121,20.5114859828,26.9292512035,37.0517150198,61.7723744706,71.0061922478,80.539788158,83.2459405102,81.8178930178,95.246910618,48.6778001323,43.4071622821,38.4330079048,41.7139765904,35.2964855114,38.3110969915,42.6464134101,43.8616939873,42.7864331295
3,9.5456971161,11.8177565105,15.2724549728,18.612962859,26.0708671798,21.3608479529,29.423298912,30.911637646,37.7912627583,44.4308529295,57.0296450496,59.4073934372,42.1542782266,47.0982587678,43.6203599514,49.6596449609,48.5329995479,46.420507992,43.4210107351,30.7223332244,26.9774771784
4,8.6893768881,12.1555095385,14.7117636989,28.2647902269,29.8334758996,22.6891605851,24.092310978,32.0392337074,31.5589784771,27.4349921277,35.3589545703,52.2397433322,35.5127230885,59.7390388302,38.2816015331,41.8779043213,52.5063421755,61.3550954784,26.9125913484,27.0120066493,22.6037676469
5,8.5032986363,15.0468296323,11.3929035249,17.8273322717,33.4324157731,53.5728771999,49.1869140996,62.3335638919,80.1798693018,84.4754270979,75.8108958768,59.4503159315,45.6055450103,40.221583686,44.5535263771,39.5267617876,37.7693900858,38.6241200309,48.9239402941,38.6042807151,53.2239704282
6,8.2931114002,10.5714055899,11.6270139325,16.16150782,19.7911063883,12.8600035254,16.8267181807,16.9798829036,28.9442080865,34.4173808939,37.1330662211,46.2154592844,43.0745468233,39.9129314119,39.8855586826,54.4068402069,58.3074377185,44.0294169655,49.0481485025,41.8743876362,48.4032015238
7,7.2606333103,7.9457893023,11.3836253676,15.433787286,18.630263537,22.7695091455,27.6607109552,43.784684833,47.4991012755,55.8668642978,52.2756827441,45.6309569098,40.9382969759,23.3027655286,45.3728085338,43.9736528114,28.2350498859,29.0739459652,35.6398451492,45.8400093203,35.9858112204
8,10.0422791283,10.0935888894,15.9348218218,19.0706368358,23.024193068,31.0594728582,53.7298156495,52.7604292481,54.1898834651,84.993428039,64.9960600438,42.3358209518,53.5045218442,71.8238056102,78.1919105311,45.4189757848,60.6210004367,61.0075654629,72.0897216908,56.4819049451,28.271960519
9,12.3886649645,17.1415960867,19.1385227828,25.1355131914,17.8908203456,24.8732663611,28.9113527265,30.7093995573,39.6708960533,40.4684045459,56.7200570814,44.5250164933,59.2270542624,97.4452140806,66.3794128745,64.0680084194,50.594862603,42.899778604,41.3455027298,24.4924655357,31.5168050744
10,13.6914121908,16.6767939923,26.286932237,31.7256510601,36.7748738215,38.012634169,41.9669429083,40.0588508373,48.5894442777,43.068528787,77.000197134,59.3239829062,72.8186142185,81.8444025489,63.1588645415,66.3908696933,67.1709785682,54.5295128995,50.5443545685,39.4445620081,37.9359552083
11,8.0242586364,11.8742032048,19.6827686233,25.7813580864,30.5685522663,25.671643822,28.1107455351,39.607904246,62.29415468,58.4821547362,61.3581966353,71.2187670109,76.4842917972,82.5441454521,72.3554697404,59.2170201315,59.1617258488,55.6684657672,67.3024917023,41.9393593285,57.8946978032
12,12.8307605235,26.7509025794,25.5041905068,45.4111739821,35.0249660972,26.6803785051,36.5699101929,35.708345841,32.0384902511,35.7254892164,34.3820580135,39.33243553,59.2919223044,50.7690490232,46.1978241423,45.7762400356,41.3873628828,58.3019815357,52.9570392932,42.425127258,35.6136258711
13,4.4857222556,12.6723886368,18.644102381,26.6522162668,34.4234341932,33.3159689667,40.1804421093,47.014416403,41.3371902002,67.2705443834,49.6859366912,45.0002575911,22.8283686925,24.0829753462,33.2963254189,21.9357179781,24.5618287776,17.8107368678,21.2916271746,14.4889505418,16.0467830161
14,4.0632855632,7.5236936354,6.5492238417,6.0156212189,19.2451319381,20.0390507712,22.1940081504,29.5326503492,37.7477451252,52.9319374539,69.3917970329,97.7662871455,68.7716010574,49.6906006749,41.4436200262,40.5642522741,44.3053348627,70.8058042414,29.6146782437,23.1631454492,19.6541596071
15,3.7201036512,5.7077519819,12.5777013428,16.5381803046,14.60686343,20.6269543634,22.550157569,26.9165780131,28.1533824044,28.0271072472,21.7387456494,22.9856547583,20.8669962032,24.167203743,25.5392974234,34.9839301986,44.1495627245,38.1353842343,42.7798421314,39.9943502891,45.1790289084
16,9.7207239765,14.2964182194,17.6908947112,23.7449231195,25.7876842041,35.8247054292,43.7166895987,73.8381117645,59.3836543718,87.3557272736,61.8426155931,71.6806175905,102.67638568,65.9861843799,104.325547947,107.666701435,112.193123834,93.9357045117,81.2290272101,56.0903816598,53.8602660243
17,9.0425020969,16.2258636628,21.3668569387,22.8727431648,31.5853938351,42.9642396468,50.7692767743,48.1764177639,55.0170792263,54.1581648489,57.5831338435,65.5758343046,43.210677949,51.3221729485,47.6567549364,55.9322381379,25.7587177935,37.8131433296,45.145984269,33.9143940501,46.9441365011
18,10.3981422899,17.049961345,19.852750332,22.9924379623,32.4729332846,33.0098101969,46.8358409821,53.5508982492,36.0429783186,43.1131053614,23.3306955788,35.3171772615,39.8058411754,34.7431330031,22.2314409474,36.0329670988,34.0708521735,33.1522941845,39.8344799395,37.2168029988,44.3640428036
19,7.3514725078,15.8800732534,25.2674721918,32.4926765839,47.0047103608,55.1250226635,45.002945075,34.5815452545,41.1321166245,63.8969415386,82.7978736538,62.9094908288,65.9962251881,53.2505091416,47.3769054952,72.023915719,35.3303447941,29.0355141633,36.5171193854,56.6940219345,20.8276134687
20,9.6872306082,22.5935188575,30.988385297,28.324400669,32.0335572739,36.9256522075,25.1214106624,55.21576544,30.8067363513,32.0892552737,36.2483297228,33.0583405525,49.0436363359,45.6676406978,31.595464959,25.4277979661,25.9229182319,20.7947543789,34.6623683113,29.6140728037,30.8938182173
21,17.2278116487,23.0283802541,18.896163876,32.4362549001,43.1454349667,32.2295172063,43.10472778,106.342833683,95.0015503268,71.4707284253,73.8716040325,59.5472767689,54.820965486,53.3235115599,45.7257861772,67.9874173855,67.605670319,54.4580607232,44.641387608,29.9220546821,54.5756520277
22,2.971143297,4.7124327161,8.8397876683,17.2247945911,21.3269011745,18.6970866904,25.5010890964,54.5475402139,70.5320748085,76.3626142573,59.79216288,44.2620440413,47.0096812056,43.9335123217,30.3668835046,34.4125788243,32.5960733286,41.3735358994,55.4788657132,90.9529339382,32.5389427758
23,3.4067154116,5.2274828519,6.7297609337,17.1422860161,24.5464806228,31.2856365112,53.1666323093,34.3079706504,33.6955736868,88.0225830036,74.6126145664,134.11240986,107.467898703,94.815831233,67.668303984,53.5666323332,52.6042209644,86.0235356369,91.54054114,61.9600763094,28.6908722211
24,0.8051250715,3.301376166,4.6245048625,8.6090804996,28.8110709482,34.4282671058,38.6700671878,31.1846619187,38.587749739,41.5765126919,49.4847627303,46.4006609291,46.8364788783,63.4164135838,61.6350068452,41.2615573242,39.4725204594,54.7345376072,66.7257253925,18.9358203296,26.1185167184
25,3.292560759,9.4507414027,10.4520472264,9.0165394585,15.3686568156,17.1997112463,23.3875086861,26.3331820356,29.4021680796,30.2850856698,26.1995117269,32.4439978748,31.3680292495,23.2342222354,24.2675865978,34.474528465,19.4685648047,32.6709452881,29.8557293774,34.0128691052,20.6998417108
26,2.9041474176,5.4691788368,9.0401556968,9.6211264937,16.2994080555,17.6658508974,16.4130268505,14.5849367135,17.0413828382,17.2592988948,11.3686600699,21.2587242251,30.179016073,52.5677786557,41.8977954054,31.7578132309,58.0643802123,61.3569308947,66.0924021356,58.8323638463,58.5543388096
27,10.3040975155,12.419878106,13.6082646494,13.3488770392,22.6408670974,37.2423754847,40.3301148066,55.0284129891,47.8151885936,45.0886318129,78.4186171207,46.5380100855,61.5249145659,63.4617560323,71.5549435945,57.6255774155,54.7219969919,65.04346941,66.1592912924,65.0873246388,57.5955627936
28,9.2270054881,10.8718462462,18.1233136093,19.7664598609,27.7934936813,26.1557205871,45.1984448015,29.0896669326,31.9532505241,50.8482402734,32.2102890599,39.7327857864,55.3025461204,62.7127688613,47.2833826224,43.5211386078,70.7092265401,78.9965538934,25.2149992944,24.5448709079,22.6938173105
29,8.9740758058,15.057318227,16.5591503911,25.2006316729,36.6354011078,29.7154359279,34.1196617253,35.6942792623,46.1930440992,50.8875244637,44.24947888,54.1105237688,65.7182105493,55.6104877052,42.7938790346,61.7706156269,60.9316061219,59.6776277903,44.806184098,63.9516950862,46.1722062394
30,7.3047602328,13.3632242008,20.6455634623,23.5107328198,27.9131576579,29.1333281838,39.4238481209,49.1503643787,52.613005472,87.2152854371,36.8454802276,46.2206160362,47.1827262157,40.2929686763,49.1971458236,41.7226024776,50.6046171806,66.9967994185,57.3454129191,54.6680586375,42.7917930078
31,3.3554170741,7.7548174572,9.7940561853,17.2871934109,15.3465012985,19.5745684046,23.8155630286,54.4614777355,64.0652102202,38.1411889578,43.6999599499,88.6949484839,87.3821908471,94.4488998869,60.6436881968,39.9515144259,35.1781638629,24.159313118,18.5312252693,21.9023669035,20.5842098954
32,2.4657763394,6.113962509,9.9192696562,17.5537350998,16.4184720465,25.6271739635,15.1845487956,26.6967281113,27.6950056866,37.6210279472,35.0891525446,41.6187253368,37.1157440517,37.4342697844,36.7026696818,47.7981745718,55.4448605627,38.9152807911,60.8392325639,47.1704209851,52.5801310191
33,0.6417744443,2.784551115,7.2939181243,17.219446305,23.0639179853,27.0684068179,25.9574392514,51.4090542483,52.3900587955,39.0247804099,34.9669791016,54.4834324948,56.7851649116,36.1842570253,32.8196144049,34.2244948886,44.0367371903,53.7576563856,37.5402457045,87.2491477739,81.5451010485
34,1.0505973971,1.8373724222,3.5518186107,6.1652373937,4.7187392266,6.6934491112,14.7322334249,25.8464855493,34.4963857382,38.2321509428,40.8724199325,32.3508062871,32.8203728952,58.2230542521,54.6436515892,46.1274765678,43.9976392829,48.1711109258,45.552431891,59.1189545366,54.7898342038
35,3.4136734173,5.3594203395,7.0211168391,12.9719946111,13.4672309783,15.296485921,17.8093408115,21.7239003477,32.4793129974,30.9275165304,27.6886537058,44.2892550597,38.6733607145,55.2684227239,60.8454250483,56.896769265,56.8951689187,48.6170100058,49.5758305751,28.7076363106,35.304766669
36,2.5719530477,5.7186714639,7.411081135,9.2525396644,16.0797969898,14.7568618295,20.0273355966,23.4160884078,26.5525323358,22.5547417489,20.2489758311,29.6998002101,48.1260368974,54.0228788321,81.6679841302,117.184169899,180.275731922,176.956751277,216.03286051,127.005069324,126.796723808
37,3.5592694024,4.5215922039,14.8742696141,14.6309707844,16.312514159,25.9841117763,33.5379052133,53.1422183457,55.0712514849,36.9156790516,38.0283459755,40.8474718971,53.9268963361,43.3707101454,46.5367386612,70.0473885837,69.1997230028,76.4063759856,83.7320419722,62.95715715,72.4571309532
38,8.9962647544,14.6930349235,11.9111077144,27.4835911787,30.0383705731,40.4559100979,50.4947135066,38.4916450079,58.1802289974,48.023393217,51.0922005899,46.1796533366,49.1556624438,60.8978366559,48.0767418086,70.5174083982,56.6815742403,62.2967110994,41.2625515395,52.4706669594,51.6749808951
39,8.236899327,10.6736345293,18.8869714503,15.3057470359,14.6771355598,23.7512162983,43.752112804,61.8051135935,56.5944907399,52.4680686374,35.7173113788,41.8806415603,50.3604662069,48.3902963389,60.0686098637,95.3537502024,90.1777614307,109.462358739,71.0098770151,47.0207293489,39.3263156311
40,8.8423858118,18.3150262662,28.1301978174,40.2965483884,38.3066646608,44.8431884184,50.2233334638,35.811559188,40.8296795899,49.7850931261,41.8933259298,51.4116984939,38.5739351879,61.3165052249,43.8944847996,55.6517541724,45.9440209942,43.9499227203,51.5407678253,42.4326375194,49.4947197756
41,0.9652446518,2.2396992007,4.1514593058,4.3501707859,6.7031326812,9.8815509252,19.78722381,18.0691495312,33.9173652356,32.6248387901,30.7610771698,29.3418536992,44.6580709616,32.5213793372,28.1012328804,16.3182539703,16.8687123051,16.9043899796,12.5339020047,14.6502775191,16.2049856918
42,0.9526808794,2.0560469037,3.7989429655,5.8955157957,10.935657655,19.3596042156,27.6589480253,35.0943565548,35.5005645572,36.0368603606,50.3830850441,60.4712459082,62.5476310925,40.409997221,40.7680144587,48.1966700433,42.9037869222,42.8449058862,41.0248287774,41.5906827406,34.0558994661
43,2.2997346757,7.6703762022,10.7520368566,14.1390571505,20.5650083516,18.0923293517,26.8258602199,25.7473449771,27.8408971965,43.2504900656,47.6171910232,92.2633880797,125.454491015,152.515404058,156.655692795,122.38355549,112.754284259,60.6079559609,55.7489592884,50.167899457,45.2171778871
44,2.2370269487,5.8933502321,12.3485178606,20.0841978961,26.5365375718,29.1701278393,33.6718678494,33.5765913485,50.77925393,51.9124891077,42.4268992488,62.1099873253,67.0149776204,101.733644334,126.866488706,79.8648958763,59.1377702751,30.1594743952,56.643854665,58.8850250462,46.495267033
45,2.4416322644,5.8565982026,10.2189940219,15.9194772825,22.4460893015,23.1448505517,18.4963551226,18.1852470633,22.0089489389,35.1679987401,30.4351488002,38.3298533802,32.9578370343,43.3034337118,27.3293313655,31.7640594947,34.7647308442,22.6382906654,30.3197298956,24.8391151444,45.9194810626
46,2.4708802219,5.0012493562,10.4282786477,13.9645987468,22.8625732409,29.9655151728,41.7463443575,45.4440586894,43.5427133085,57.0018685744,45.2040394019,52.9950817888,55.0689108989,43.0068492704,39.4983500437,51.5454009787,74.5862727435,103.476503652,70.1328775185,37.4537482863,32.2473671097
47,13.2370535168,13.9479068645,13.4209390923,13.451740534,19.5334718728,24.7014327123,44.3255735305,38.419508248,59.3754888012,70.1759946106,70.970226936,56.5325291293,52.484246038,45.8984553162,47.8873499591,53.8891754221,42.8845181063,46.0394445974,50.4692137477,41.3325729837,41.0245285899
48,9.1830393809,13.2021930301,29.7079139699,33.8218851781,35.327279274,43.4955009681,44.2993394724,34.9315217763,36.9223964166,37.7438791773,37.4674486469,35.5120605393,37.3933741416,49.8088192993,74.6779660092,73.5635996411,55.1095908957,41.1633701135,48.9204801826,37.2969629296,34.6035322097
49,9.9110469252,12.9623634573,29.9779683498,28.8074270894,35.102465296,38.2750017443,49.6135942002,40.9219832888,48.4935036554,67.7785677217,62.4945423096,55.5679770981,57.4708509263,60.307405323,53.5883656315,41.4509177541,42.8132358387,46.2159379246,44.8297854854,30.4022133307,31.5600695101
50,8.5333784389,15.3788142675,17.6662395398,24.1063204458,31.0132548885,25.1085669703,35.2335919771,47.2611301248,49.9430620462,44.6950728643,49.6219350102,43.6348838909,43.8173931576,42.2027052297,56.5786092865,80.4111787794,82.2010332318,78.5396069998,62.6422326,56.4802854778,54.6799225238
51,3.5417597561,5.0941344501,12.946979385,14.961230945,27.8894719116,37.9911737445,21.307317653,32.5382534256,38.2200941972,51.4472707043,49.6119239852,52.4575835192,43.299755604,48.651063146,52.9065164809,62.1647131727,47.4317433015,39.4408726855,40.5729294372,34.4568373769,57.8126323085
52,3.4059343559,7.2444040225,7.5023419797,13.9459943061,14.2586250342,16.4403083638,25.4151954118,28.0906501058,49.751308515,43.9540290418,34.3726258372,35.7159157978,39.5673097637,25.3724377036,24.9200987033,21.7041917162,36.6426134881,35.0503164621,36.6637853664,37.7701255265,51.4140709793
53,3.2090538318,6.9826523931,11.2074484678,15.4304486247,15.1841201936,17.3109397445,25.9745661421,22.4067032802,30.8609496535,38.0047483972,48.3931077294,82.1037381387,73.9268500261,68.3793572229,71.1990771064,65.4537147792,82.8250990993,114.454446624,126.582065098,54.7698177008,48.7778437183
54,3.6581122173,7.2725099292,13.7261451873,15.9288100251,26.9530645398,40.3590285525,43.8203716969,38.6697973225,38.0914169843,32.5738815626,49.632219111,53.7526689864,53.2309723145,52.1839873609,63.9836835526,50.7383906587,48.8959938911,52.5509856814,55.8379123467,41.9996794117,47.1988637653
55,9.2725826551,15.7630385783,29.8665654427,25.7352908468,28.4000513949,35.9880402879,35.5803023778,49.7020521211,46.9878620974,44.1757476553,39.3270474763,42.9745808366,46.4027203144,46.4184860779,42.2549041351,38.8720798744,50.9747045838,49.0018896253,66.2203623679,56.83310083,51.1288405081
56,8.2192260842,14.4816371378,21.4194992728,19.5919605193,23.5899905892,32.6093941608,36.6157128258,51.5169670676,35.2444431466,60.9146883197,59.6272249329,69.2172462837,49.3809124485,59.882494112,61.1575659362,47.7416999856,62.9299280711,50.6709835913,35.865202972,31.1670204725,13.2976019407
57,8.3810794555,16.8930967044,24.7337554139,24.6251968384,22.7445053534,17.7301130114,27.1669068812,22.0279668671,28.930227083,42.1494953205,42.3629265502,36.0616673376,51.5631252918,62.5173962973,57.1633845054,62.1752894251,56.2525943675,26.9320255623,33.9980265388,37.4002469623,47.7882565047
58,8.1955118858,11.278225334,17.1564582427,16.8969408031,14.2482953815,18.3118722176,31.8946991002,23.5329230541,31.9071541422,34.6286567639,43.5109567109,55.7043277215,43.762301688,62.4986854197,55.0447326425,46.7925531786,56.6652290969,67.7698725652,53.7273846246,48.1246909596,45.7078211702
59,10.89783156,17.9760807687,24.3110713087,22.2848776087,22.8252325781,41.9759923627,42.1234937119,40.0148120153,45.0114469834,36.8339373539,52.9256126441,51.6001134836,45.5396522762,52.4722619693,47.2485616501,50.6401050793,47.1030073217,51.8018826246,65.1661723359,99.065964506,74.851295265
60,8.4829660653,13.1415296779,14.7167988199,19.9151618733,27.8423584869,22.171870538,30.9152097276,28.4463946501,37.4703082681,27.2202316169,28.8447801456,43.3314029997,49.7859802732,54.4864080321,47.4482926914,39.9916616422,48.5601095004,47.3851335718,46.0843813862,31.6650136343,56.7619726202
61,19.4540753968,20.5224777476,29.1850389356,27.8716956363,56.905437153,40.341503471,43.0064888791,47.3407798366,65.4975306968,80.2185145507,62.5734737536,82.0909329099,67.7120680823,55.3917803125,44.8574710109,50.8315397723,41.2874583865,47.8801022433,48.5850906035,60.1977031512,66.3106531544
62,12.3785142339,12.1241613677,18.8085253605,28.2331159953,60.8707022349,64.1899347746,77.9980805757,84.659719131,76.7180595027,97.139504677,110.031404985,154.073493771,151.070600977,112.278792351,83.4507939467,63.3215558655,41.6330849641,41.4279695797,61.80194931,49.7535766916,32.3981874773
63,8.268853638,10.4592647191,23.7698634029,19.1991483199,14.4594030966,39.5256406713,36.2453959233,29.7536565151,18.2378040043,19.5047152682,17.3797995671,38.9832259771,49.0584451002,41.2233398055,39.9638001718,40.5790812355,38.7242472676,40.4405352292,38.8379231969,55.6974778337,43.4241005594
64,7.4461864726,8.1788648455,11.4096699308,17.6074086599,26.2545002266,31.2573232933,36.4075662572,36.7764924195,32.3429979483,32.1367418933,29.9819427442,28.5130604147,42.4340677029,32.2265799524,42.6824540656,43.509217418,42.8275221494,35.938645102,40.3072044586,45.7649499238,35.4664225586
65,8.4835875885,15.4071954313,13.7394939876,18.8911602406,24.5323610617,24.9693033754,41.4784552598,38.264388175,33.5426427062,35.2483037846,32.1612258043,36.3779958105,59.3139602638,97.0397397336,92.7652384416,90.9033564301,45.951367914,43.0950989271,51.2166443662,61.4189928237,56.6737870586
66,8.7670482447,10.9806270928,19.2626137263,35.6143437343,26.6746449806,35.0655068894,47.8083511375,42.1896478848,37.1534131308,63.1454842001,58.185347879,74.2579540762,53.4194775637,36.5996698114,49.4913055763,39.5842283372,61.0303395235,57.4397701446,64.2802584935,82.3855523306,62.0102933395
67,6.9190435629,12.1637302876,16.7226058504,26.5810033362,30.4266491075,35.1393540837,49.8494732761,57.4968857174,47.0509059507,54.7876037193,69.3428749539,38.9958524618,54.8443260415,55.7095642418,74.4389004009,51.1788592371,54.6962461837,58.5251919518,64.5630308793,53.0793922712,47.4188924083
68,8.2233747692,14.2126528413,22.3652013336,40.7884022271,39.7338039344,39.2414556496,43.115458758,57.6105227243,63.0798835405,54.1887818909,61.6029683577,42.3055242626,56.2852104002,48.1852896063,61.0667173923,45.8486670373,35.6753449709,48.3553194065,49.8410942654,56.5581971685,50.8400429564
69,9.900503513,14.5672257793,19.9260174447,27.3299222944,31.1791816257,32.8119656347,32.017067902,60.544149014,47.8520843576,53.5554067639,53.0731030361,53.3860834273,53.0000565101,41.5606904968,48.6082492968,75.8973337635,56.2285908513,76.2589701042,34.5174528398,25.5413683704,40.3246630547
70,7.1701750266,12.3042478656,16.4888530417,22.188084506,33.2082624861,36.716649362,53.9641960614,58.1051410133,51.8508911871,38.854899094,48.3518213049,52.6598022418,45.1453584906,64.1049658013,66.7524381097,58.8368331165,58.9029025842,42.3032758283,72.5459382321,62.6599592484,47.9369132562
71,12.2780780525,25.3472422048,26.556581703,29.7155161727,28.2552297325,30.5162313797,24.1375869197,22.2466676347,22.647693531,22.1724672572,23.8849200961,38.3552115147,59.7338417295,52.0231373699,46.0425428287,34.3331026358,43.8849063162,38.881050685,23.3769815605,20.8850464482,21.9070785881
72,6.7922790221,13.7098125703,16.0814553948,25.8363514301,27.1301760272,33.3634094817,42.7335217612,36.4897667878,48.3010324477,51.054562412,47.4872898088,45.8189955387,48.6752750729,51.7473991095,60.8337398559,64.3365490752,53.5482431673,46.6534057148,48.4611502282,60.350951817,48.3142733841
73,7.3093041013,20.4277398412,43.7472988398,36.7045088719,39.1538080087,43.0533809026,43.3821152064,82.2048770189,62.2822318185,40.5895285191,33.7027098703,33.2553835977,28.629344476,37.2363946645,68.722893621,58.7126602692,71.2883794742,82.8495273955,96.6381723544,85.9901619658,64.7625567384
